comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
215060,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,16,6,1,"Curran to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,69,46,662973,Sam Curran,3.0,0,14,0,600498,Aiden Markram,21,16,1349361.0,Mohit Rathee,2.0,0.0,29.0,0.0,,,,,,,False,"length ball wide outside off, slapped to the cover sweeper for one.",,<p><b>Strategic timeout called.</b></p>
216010,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,17,1,1,"Ellis to Tripathi, 1 run",False,False,False,446763,Rahul Tripathi,70,47,826915,Nathan Ellis,2.1,0,12,0,600498,Aiden Markram,21,16,662973.0,Sam Curran,3.0,0.0,14.0,0.0,,,,,,,False,"slower short ball on fourth stump, cross batted down the ground for one.",<p>Ellis to bowl after the break.</p>,
216020,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,17,2,4,"Ellis to Markram, FOUR",True,False,False,600498,Aiden Markram,25,17,826915,Nathan Ellis,2.2,0,16,0,446763,Rahul Tripathi,70,47,662973.0,Sam Curran,3.0,0.0,14.0,0.0,,,,,,,False,"133 kph delivery lands full on fourth stump, goes to drive, inside edge goes past leg stump to the fine leg rope.",,"<p>Nandagopal: ""Proof that this might be the most competitive IPL ever. No unbeaten sides after just 3 rounds of matches.""</p>"
216030,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,17,3,0,"Ellis to Markram, no run",False,False,False,600498,Aiden Markram,25,18,826915,Nathan Ellis,2.3,0,16,0,446763,Rahul Tripathi,70,47,662973.0,Sam Curran,3.0,0.0,14.0,0.0,,,,,,,False,"fullish length on fourth stump, driven back to Ellis.",,
216040,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,17,4,4,"Ellis to Markram, FOUR",True,False,False,600498,Aiden Markram,29,19,826915,Nathan Ellis,2.4,0,20,0,446763,Rahul Tripathi,70,47,662973.0,Sam Curran,3.0,0.0,14.0,0.0,,,,,,,False,"<strong>what placement! </strong>Length ball on seventh stump at 135 kph, square cut beats backward point to the rope.",,
216050,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,17,5,4,"Ellis to Markram, FOUR",True,False,False,600498,Aiden Markram,33,20,826915,Nathan Ellis,2.5,0,24,0,446763,Rahul Tripathi,70,47,662973.0,Sam Curran,3.0,0.0,14.0,0.0,,,,,,,False,"<strong>carbon copy!</strong> Short and wide on seventh stump again, another sumptuous cut beats backward point and backspins away to the rope.",,
216060,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,17,6,4,"Ellis to Markram, FOUR",True,False,False,600498,Aiden Markram,37,21,826915,Nathan Ellis,3.0,0,28,0,446763,Rahul Tripathi,70,47,662973.0,Sam Curran,3.0,0.0,14.0,0.0,,,,,,,False,"full on middle, shovels this high over the bowler, mid-off is up in the ring so this bounces away freely to the rope.",,
217010,2023.0,1359488,SRH v PBKS,SRH,PBKS,SRH,2,18,1,4,"Harpreet Brar to Tripathi, FOUR",True,False,False,446763,Rahul Tripathi,74,48,1168641,Harpreet Brar,3.1,0,26,0,600498,Aiden Markram,37,21,826915.0,Nathan Ellis,3.0,0.0,28.0,0.0,,,,,,,False,"Tripathi appropriately finishes the match with another square cut behind point that <strong>brings up a 100-run unbeaten partnership sealing an eight-wicket win with 17 balls to spare. </strong> Length ball wide outside off, latches onto this and picks the gap to seal Sunrisers' first win of the 2023 IPL.",,"<p></p>
<div class=""embedded-media-card"" data-id=""2170101"" data-source=""livestream"" data-url=""https://livestream.com/accounts/6115179/events/10819306""></div>
<p><b>10.59 pm</b> Well how about that. It's not every day that an IPL match ends in under three and a half hours these days, let alone four. Shikhar Dhawan's very special 99 not out winds up in vain. Markande takes four wickets in the field to set up a low total before Tripathi finishes it off. </p><p><b>Punjab Kings captain Shikhar Dhawan:</b> ""As a batting unit, we lost too many wickets back to back and couldn't put up a big total on the ground and because of that we lost the game. 175-180 would have been a reasonable score. The wicket looked quite good but it was seaming and swinging. There's lots of learning as a team for us and we're gonna go and analyze where we can get better and come back strong. I'm enjoying the captaincy and leading the side from the front. We've got a great bunch of boys, really enjoying the tournament and taking it day by day.""</p><p><b>Sunrisers captain Aiden Markram:</b> ""I believe we have a great fan base and they proved it tonight. It was a bit of a rough start but good to get a win in front of them tonight. Not too much panic because it was just the initial phase. We keep encouraging guys to back their options and give them the freedom to do so. [Leaving out Adil Rashid and playing Mayank Markande] It's not a nice move to make but I'm super happy for Mayank tonight. He bowled incredibly well. He got his chance and certainly took it. A lot of hype about him and rightly so. Hopefully it's the start of a great competition for him. [Tripathi's innings and partnership] We all know his ability and he showed it once again tonight. He's always a couple of balls away from doing something special. That's all we keep telling him, is to express himself because he's got all the shots. He got a feel of the wicket and he made it count for us and was there at the end. Hats off to him, it was a great knock. It's very easy [for me] to do it when you've got a guy like Rahul at the other end. It's a great franchise to be a part of. It's the first win for us and hopefully we can take some momentum going forward.""</p><p><b>Shikhar Dhawan named Player of the Match in a losing effort ahead of Rahul Tripathi.</b> Hmmm.... ""I didn't expect that I'd reach there at the end of the game but I was playing according to the situation, still keeping positive and I hope you were happy with my strike rate... Of course it was disappointing [seeing wickets keep falling] but the way we thought the wicket was going to play, it was playing differently. It was seaming and sometimes keeping low. But that's a learning process for my batting unit and that's fine. When the water is still, you can see through it. Better to be still and see the game. I'm very very grateful for 99 because I never thought I'd reach there so I'm very happy.""</p><p>That's it for today's coverage. Come back tomorrow for some more IPL action. Enjoy the rest of your Easter Sunday, wherever you are following around the world. I'm Peter Della Penna. Take care!</p>"
110,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,1,1,0,"Unadkat to Kohli, no run",False,False,False,253802,Virat Kohli,0,1,390484,Jaydev Unadkat,0.1,0,0,0,44828,Faf du Plessis,0,0,,,,,,,,,,,,,False,"on the fuller side of a length on off, as Kohli is deep in the crease while driving to the cover fielder","<p>Unadkat has the new ball. Kohli on strike. A slip in place.</p><p><strong>7.30pm</strong> Out come Kohli and du Plessis to get things going. What sounds like deafening cheers take over Chinnaswamy, while the LSG fielders spread out.</p><p>Hari: ""Just like Arsenal Fans, RCB fans are very very optimistic about their trophy"" --- If only it wasn't for a <a href=""https://www.espn.in/football/report?gameId=638118"">firing Firmino</a>...</p><p><strong>LSG</strong>: 1 KL Rahul (capt), 2 Kyle Mayers, 3 Deepak Hooda, 4 Marcus Stoinis, 5 Krunal Pandya, 6 Nicholas Pooran (wk), 7 Jaydev Unadkat, 8 Amit Mishra, 9 Avesh Khan, 10 Mark Wood, 11 Ravi Bishnoi. The <b>subs</B> are: Badoni, Swapnil, Gowtham, Mankad and Sams</p><p><strong>RCB</strong>: 1 Virat Kohli, 2 Faf du Plessis (capt), 3 Mahipal Lomror, 4 Glenn Maxwell, 5 Shahbaz Ahmed, 6 Dinesh Karthik (wk), 7 Anuj Rawat, 8 David Willey, 9 Wayne Parnell, 10 Harshal Patel, 11 Mohammed Siraj. The subs are: Karn, Prabhudessai, Deep, Bracewell and Sonu Yadav</p><p><strong>7pm</strong> Time for the toss at the vibrant Chinnaswamy... <b>LSG win the toss and bowl</b>. Rahul - of course, him - believes history prefers chasing at the ground. ""For me, it's still home,"" he says. He wants LSG to keep their calm, and announces a few changes. <strong>Wood is back</strong>, though. Du Plessis was ""50-50 on what to do"", and has <strong>brought in Parnell</strong>.</p><p>Ritesh: ""@Himanshu, you mean we will have Kannada commmentary next year… wow."" --- Now that's the spirit... of <s>cricket</S> optimism</p><p>Sai: ""Himanshu, when are we starting commentary in Kannada?"" --- Maybe once RCB win the IPL?</p><p><b>You can also track the game with our ball-by-ball commentary <a href=""https://www.espncricinfo.com/hindi/series/indian-premier-league-2023-1345038/royal-challengers-bangalore-vs-lucknow-super-giants-15th-match-1359489/live-cricket-score"">in Hindi</a> and <a href=""https://www.espncricinfo.com/tamil/series/indian-premier-league-2023-1345038/royal-challengers-bangalore-vs-lucknow-super-giants-15th-match-1359489/live-cricket-score"">in Tamil</a>.</b></p><p><strong>6.50pm</strong> Just 14 matches into the season, the trend of quicker runs - especially in the powerplay - was <a href=""https://www.espncricinfo.com/story/ipl-2023-is-the-fastest-scoring-season-in-history-after-first-14-matches-1368048"">noted by Matt Roller</a> in his analysis piece. He says it has been a wham-bang season so far. And with the Impact Player rule and flat pitches at the start of the season, batters are attacking more than ever, and it's showing in the numbers.</p>
<div class=""embedded-media-card"" data-id=""1101"" data-source=""twitter"" data-url=""https://twitter.com/ashishpant43/status/1645413946323795968""></div>
<p><strong>6.40pm</strong> LSG's pace spearhead Mark Wood had missed their last game due to flu, but <a href=""https://www.espncricinfo.com/cricket-videos/ipl-2023-ravi-shastri-mark-wood-should-be-a-handful-on-the-bengaluru-surface-1367962"">ESPNcricinfo's expert Ravi Shastri</a> thinks Wood should be handful in Bangalore; at the same time, he thinks RCB are more suited to their home ground. But how do RCB fix their death bowling? <a href=""https://www.espncricinfo.com/cricket-videos/how-can-rcb-fix-their-death-bowling-1367397"">Tom Moody and Deep Dasgupta help</a> provide solutions.</p><p>We aren't sure about Wanindu Hasaranga's availability yet, and Ashish Pant, our eyes at the ground, says he hasn't spotted him yet. His side RCB need to bounce back after a drubbing back in Kolkata, even as LSG look to build on some momentum of their own. <a href=""https://www.espncricinfo.com/series/indian-premier-league-2023-1345038/royal-challengers-bangalore-vs-lucknow-super-giants-15th-match-1359489/match-preview"">Alagappan Muthu's preview</a> says as much, with today's visiting captain - yeah - being none other than local boy KL Rahul.</p><p><strong>6.30pm</strong> Kohli, du Plessis and Maxwell on one side. Wood (hopefully), Unadkat and Krunal Pandya on the other. Willey and co with the ball. Rahul - eh, it sounds familiar - and his men with the bat. There are individual battles waiting within the contest between teams as a whole. Welcome to match 15 of the season, as the Chinnaswamy in Bangalore warms up for some action.</p>",
120,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,1,2,2,"Unadkat to Kohli, 2 runs",False,False,False,253802,Virat Kohli,2,2,390484,Jaydev Unadkat,0.2,0,2,0,44828,Faf du Plessis,0,0,,,,,,,,,,,,,False,"skips down... and flings it over point. Unadkat went on a good length, angling it across while finishing it on middle stump",,
130,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,1,3,0,"Unadkat to Kohli, no run",False,False,False,253802,Virat Kohli,2,3,390484,Jaydev Unadkat,0.3,0,2,0,44828,Faf du Plessis,0,0,,,,,,,,,,,,,False,"walks down again, as this ball is a bit shorter than the previous one, and heading down off side. Pushed to point",,
140,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,1,4,1,"Unadkat to Kohli, 1 run",False,False,False,253802,Virat Kohli,3,4,390484,Jaydev Unadkat,0.4,0,3,0,44828,Faf du Plessis,0,0,,,,,,,,,,,,,False,"ah, Rahul had pushed point in the deep, so Kohli punches this good length ball around off there",,
150,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,1,5,0,"Unadkat to du Plessis, no run",False,False,False,44828,Faf du Plessis,0,1,390484,Jaydev Unadkat,0.5,0,3,0,253802,Virat Kohli,3,4,,,,,,,,,,,,,False,"back of a length on middle, and dabbed to point with the open face of the bat","<p>Unadkat runs in, but du Plessis is distracted by something near the sightscreen. So he will reload.</p>",
160,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,1,6,1,"Unadkat to du Plessis, 1 run",False,False,False,44828,Faf du Plessis,1,2,390484,Jaydev Unadkat,1.0,0,4,0,253802,Virat Kohli,3,4,,,,,,,,,,,,,False,"gets across, and clips this good length ball on middle and off to deep square",,
11010,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,2,1,1,"Avesh Khan to du Plessis, 1 run",False,False,False,44828,Faf du Plessis,2,3,694211,Avesh Khan,0.1,0,1,0,253802,Virat Kohli,3,4,390484.0,Jaydev Unadkat,1.0,0.0,4.0,0.0,,,,,,,False,full delivery angling in a bit to end on off. Tapped to the right of point,<p>Avesh into the attack</p>,
11020,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,2,2,0,"Avesh Khan to Kohli, no run",False,False,False,253802,Virat Kohli,3,5,694211,Avesh Khan,0.2,0,1,0,44828,Faf du Plessis,2,3,390484.0,Jaydev Unadkat,1.0,0.0,4.0,0.0,,,,,,,False,again Kohli walks down but gets a shortish ball shaping into off. Tapped down close to the pitch on the off side,"<p>Daz: ""Is it too late for Unadkat to push for a World Cup spot? Or a good IPL put him back in the frame?"" --- There's some very good competition there: Bumrah (if fit), Shami, Siraj, Thakur and Pandya already occupy the pace-bowling slots. Plus, a World Cup in India means more spin options</p>",
11030,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,2,3,6,"Avesh Khan to Kohli, SIX",True,False,False,253802,Virat Kohli,9,6,694211,Avesh Khan,0.3,0,7,0,44828,Faf du Plessis,2,3,390484.0,Jaydev Unadkat,1.0,0.0,4.0,0.0,,,,,,,False,"<strong>top edge... but six!</strong> Some early luck for the local hero. Short delivery from Avesh, rising on off stump, as Kohli swivelled while trying to pull. He didn't it quite right, but the ball sailed over the keeper's head",,
11040,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,2,4,4,"Avesh Khan to Kohli, FOUR",True,False,False,253802,Virat Kohli,13,7,694211,Avesh Khan,0.4,0,11,0,44828,Faf du Plessis,2,3,390484.0,Jaydev Unadkat,1.0,0.0,4.0,0.0,,,,,,,False,"<B>now goes inside out!</B> Length ball around sixth stump, as Kohli reaches out while opening the bat face, and lofts over extra cover for four",,
11050,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,2,5,0,"Avesh Khan to Kohli, no run",False,False,False,253802,Virat Kohli,13,8,694211,Avesh Khan,0.5,0,11,0,44828,Faf du Plessis,2,3,390484.0,Jaydev Unadkat,1.0,0.0,4.0,0.0,,,,,,,False,"<strong>extra bounce, and Kohli is beaten!</strong> It's all happening here. Shorter side of a length just outside off, as Kohli went poking but the ball went past the outside edge",,
11060,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,2,6,2,"Avesh Khan to Kohli, 2 leg byes",False,False,False,253802,Virat Kohli,13,9,694211,Avesh Khan,1.0,0,11,0,44828,Faf du Plessis,2,3,390484.0,Jaydev Unadkat,1.0,0.0,4.0,0.0,,,,,,,False,"makes room early, and the bowler follows. On a good length, and angling well down the leg side. Takes his pad towards fine leg, as Kohli tries to clip",,
12010,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,3,1,1,"Pandya to du Plessis, 1 run",False,False,False,44828,Faf du Plessis,3,4,471342,Krunal Pandya,0.1,0,1,0,253802,Virat Kohli,13,9,694211.0,Avesh Khan,1.0,0.0,11.0,0.0,,,,,,,False,"good length, angling into the stumps. Punched to long-off",<p>Krunal already has the ball</p>,
12020,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,3,2,1,"Pandya to Kohli, 1 run",False,False,False,253802,Virat Kohli,14,10,471342,Krunal Pandya,0.2,0,2,0,44828,Faf du Plessis,3,4,694211.0,Avesh Khan,1.0,0.0,11.0,0.0,,,,,,,False,"backs away, and swats to long-off, which is placed quite wide. Shorter length, and angling in to end outside leg",,
12030,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,3,3,1,"Pandya to du Plessis, 1 run",False,False,False,44828,Faf du Plessis,4,5,471342,Krunal Pandya,0.3,0,3,0,253802,Virat Kohli,14,10,694211.0,Avesh Khan,1.0,0.0,11.0,0.0,,,,,,,False,"good length ball on leg, and whipped to deep midwicket",,
12040,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,3,4,0,"Pandya to Kohli, no run",False,False,False,253802,Virat Kohli,14,11,471342,Krunal Pandya,0.4,0,3,0,44828,Faf du Plessis,4,5,694211.0,Avesh Khan,1.0,0.0,11.0,0.0,,,,,,,False,"length ball around sixth stump, and pushed to point",,
12050,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,3,5,1,"Pandya to Kohli, 1 run",False,False,False,253802,Virat Kohli,15,12,471342,Krunal Pandya,0.5,0,4,0,44828,Faf du Plessis,4,5,694211.0,Avesh Khan,1.0,0.0,11.0,0.0,,,,,,,False,"good length on middle and off, and clipped to deep midwicket",,
12060,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,3,6,4,"Pandya to du Plessis, FOUR",True,False,False,44828,Faf du Plessis,8,6,471342,Krunal Pandya,1.0,0,8,0,253802,Virat Kohli,15,12,694211.0,Avesh Khan,1.0,0.0,11.0,0.0,,,,,,,False,"<strong>just wide of mid-on!</strong> That came off the inside half of the bat, and was aerial too. Fuller ball and flatter on off, as du Plessis swung across the line",,
13010,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,4,1,4,"Avesh Khan to Kohli, FOUR",True,False,False,253802,Virat Kohli,19,13,694211,Avesh Khan,1.1,0,15,0,44828,Faf du Plessis,8,6,471342.0,Krunal Pandya,1.0,0.0,8.0,0.0,,,,,,,False,"<strong>drilled to deep extra cover!</strong> A hard punch off a good length ball, angling in a bit to end on fifth stump. Kohli waited, and rammed it away",,
13020,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,4,2,0,"Avesh Khan to Kohli, no run",False,False,False,253802,Virat Kohli,19,14,694211,Avesh Khan,1.2,0,15,0,44828,Faf du Plessis,8,6,471342.0,Krunal Pandya,1.0,0.0,8.0,0.0,,,,,,,False,"much fuller ball, shaping in to hit pad. But that was heading down leg, as Kohli missed his flick","<p>Sabin: ""Stop comparing RCB to Arsenal. Arsenal are former PL winners. RCB is more like Spurs"" --- My colleague Abhimanyu, who will be calling out the LSG innings today, has warned me already</p>",
13030,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,4,3,4,"Avesh Khan to Kohli, FOUR",True,False,False,253802,Virat Kohli,23,15,694211,Avesh Khan,1.3,0,19,0,44828,Faf du Plessis,8,6,471342.0,Krunal Pandya,1.0,0.0,8.0,0.0,,,,,,,False,"<strong>length delivery, and punished!</strong> Very nicely timed. Just a little opening of the bat face, and the ball rushes away. Just outside off, as he takes half a stride forward to have a go for four more to deep point's right",,
13040,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,4,4,0,"Avesh Khan to Kohli, no run",False,False,False,253802,Virat Kohli,23,16,694211,Avesh Khan,1.4,0,19,0,44828,Faf du Plessis,8,6,471342.0,Krunal Pandya,1.0,0.0,8.0,0.0,,,,,,,False,"shorter side of a length on top of off, and tapped to point. Du Plessis sends Kohli back",,
13050,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,4,5,0,"Avesh Khan to Kohli, no run",False,False,False,253802,Virat Kohli,23,17,694211,Avesh Khan,1.5,0,19,0,44828,Faf du Plessis,8,6,471342.0,Krunal Pandya,1.0,0.0,8.0,0.0,,,,,,,False,"on a good length just outside off, as he opens the bat face to guide the ball, but again finds point",,
13060,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,4,6,0,"Avesh Khan to Kohli, no run",False,False,False,253802,Virat Kohli,23,18,694211,Avesh Khan,2.0,0,19,0,44828,Faf du Plessis,8,6,471342.0,Krunal Pandya,1.0,0.0,8.0,0.0,,,,,,,False,"jumps out of his crease, but Avesh bowls on the shorter side of a length just outside off. Swatted to mid-off from the higher side of the bat",,
14010,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,5,1,0,"Pandya to du Plessis, no run",False,False,False,44828,Faf du Plessis,8,7,471342,Krunal Pandya,1.1,0,8,0,253802,Virat Kohli,23,18,694211.0,Avesh Khan,2.0,0.0,19.0,0.0,,,,,,,False,"good length on leg, and clipped to square leg",,"<p>Arun Prakash: ""More than Unadkat, I think Krunal Pandya should be slotted in the world cup probable list. As a bowler, he improved a lot in this season"" --- Where do you fit him in with Jadeja and Axar like-for-like options already?</p>"
14020,2023.0,1359489,RCB v LSG,RCB,LSG,RCB,1,5,2,1,"Pandya to du Plessis, 1 run",False,False,False,44828,Faf du Plessis,9,8,471342,Krunal Pandya,1.2,0,9,0,253802,Virat Kohli,23,18,694211.0,Avesh Khan,2.0,0.0,19.0,0.0,,,,,,,False,"backs away, and Krunal bowls full and wide of off. Dragged to long-off",,
